Index,ID,Name,Continent,Country,Nationality,Sex,DOB,Age,Height,Weight,Sport,Gold,Silver,Bronze,Total_Medal
6285,463712046,Lizhu Huang,Asia,China,CHN,female,10/9/1987,29,1.74,71,sailing,0,0,0,0
6286,887425403,Lizzie Lee,Europe,Ireland,IRL,female,5/22/80,36,1.65,51,athletics,0,0,0,0
6287,225973698,Lkhamdegd Purevjargal,Asia,Mongolia,MGL,female,9/18/86,30,1.8,80,judo,0,0,0,0
6288,546982242,Loan His,Europe,France,FRA,female,4/10/1999,17,1.6,51,gymnastics,0,0,0,0
6289,612340234,Logan Cunningham,America,United States,USA,male,5/30/91,25,1.76,72,athletics,0,0,0,0
6290,338570667,Logan Dooley,America,United States,USA,male,9/26/87,29,1.75,58,gymnastics,0,0,0,0
6291,92285054,Lohaynny Vicente,America,Brazil,BRA,female,5/2/1996,20,1.68,70,badminton,0,0,0,0
6292,586219392,Loic Pietri,Europe,France,FRA,male,8/27/90,26,1.77,81,judo,0,0,0,0
6293,999987786,Loick Luypaert,Europe,Belgium,BEL,male,8/19/91,25,1.81,78,hockey,0,1,0,1
6294,774306010,Lois Abbingh,Europe,Netherlands,NED,female,8/13/92,24,1.78,72,handball,0,0,0,0
6295,508980654,Lois Maikel Martinez,Europe,Spain,ESP,male,6/3/1981,35,1.87,120,athletics,0,0,0,0
6296,667499984,Lois Toulson,Europe,United Kingdom,GBR,female,9/26/99,17,1.66,51,aquatics,0,0,0,0
6297,974884842,Lok Yan Poon,,Hong Kong,HKG,female,8/22/91,25,1.69,56,badminton,0,0,0,0
6298,270039898,Lola Riera,Europe,Spain,ESP,female,6/25/91,25,1.72,74,hockey,0,0,0,0
6299,993580824,Lolita Ananasova,Europe,Ukraine,UKR,female,7/9/1992,24,1.69,52,aquatics,0,0,0,0
6300,962247263,Lomano Lemeki,,Japan,JPN,male,1/20/89,27,1.77,92,rugby sevens,0,0,0,0
6301,366057032,Long Chen,Asia,China,CHN,male,1/18/89,27,1.88,81,badminton,1,0,0,1
6302,865328770,Long Gutierrez Feng,America,Mexico,MEX,male,2/23/95,21,1.9,85,aquatics,0,0,0,0
6303,736738706,Long Ma,Asia,China,CHN,male,10/20/88,28,1.75,72,table tennis,2,0,0,2
6304,399910648,Lonneke Sloetjes,Europe,Netherlands,NED,female,11/15/90,26,1.92,77,volleyball,0,0,0,0
6305,779658344,Loredana Dinu,,,ROU,female,4/2/1984,32,1.68,60,fencing,1,0,0,1
6306,398479062,Lorena Molinos,America,Brazil,BRA,female,3/2/1991,25,1.6,51,aquatics,0,0,0,0
6307,180299954,Lorene Dorcas Bazolo,Europe,Portugal,POR,female,5/4/1983,33,1.7,60,athletics,0,0,0,0
6308,554615022,Lorenzo Sotomayor Collazo,Europe,Azerbaijan,AZE,male,2/16/85,31,1.85,,boxing,0,1,0,1
6309,636450373,Loreta Gulotta,Europe,Italy,ITA,female,5/8/1987,29,1.74,63,fencing,0,0,0,0
6310,634263213,Lornah Chemtai Korlima,Asia,Israel,ISR,female,12/12/1988,28,1.65,52,athletics,0,0,0,0
6311,904651975,Lorraine Ugen,Europe,United Kingdom,GBR,female,8/22/91,25,1.79,65,athletics,0,0,0,0
6312,753835891,Lorrane Oliveira,America,Brazil,BRA,female,4/13/98,18,1.53,50,gymnastics,0,0,0,0
6313,399652811,Lorys Bourelly,Europe,France,FRA,male,5/27/92,24,1.86,76,aquatics,0,0,0,0
6314,345563722,Lote Tuqiri,,Japan,JPN,male,11/12/1987,29,1.89,99,rugby sevens,0,0,0,0
6315,809986793,Lotta Lepisto,Europe,Finland,FIN,female,6/28/89,27,1.64,58,cycling,0,0,0,0
6316,97180847,Lotta Schelin,Europe,Sweden,SWE,female,2/27/84,32,1.79,66,football,0,1,0,1
6317,421793519,Lotte Friis,Europe,Denmark,DEN,female,2/9/1988,28,1.83,75,aquatics,0,0,0,0
6318,290076256,Lotte Kopecky,Europe,Belgium,BEL,female,11/10/1995,21,1.71,66,cycling,0,0,0,0
6319,224274265,Louis Croenen,Europe,Belgium,BEL,male,1/4/1994,22,1.86,79,aquatics,0,0,0,0
6320,99752368,Louis Meintjes,Africa,South Africa,RSA,male,2/21/92,24,1.73,58,cycling,0,0,0,0
6321,84986974,Louis Smith,Europe,United Kingdom,GBR,male,4/22/89,27,1.8,78,gymnastics,0,1,0,1
6322,677916006,Louisa Cadamuro,Europe,France,FRA,female,1/23/87,29,1.68,56,football,0,0,0,0
6323,23974217,Louisa Chafee,America,United States,USA,female,9/24/91,25,1.66,56,sailing,0,0,0,0
6324,22758388,Louisa Gurski,Europe,United Kingdom,GBR,female,5/26/88,28,1.72,70,canoe,0,0,0,0
6325,544547565,Louise Bawden,Oceania,Australia,AUS,female,8/7/1981,35,1.83,72,volleyball,0,0,0,0
6326,347394915,Louise Bloor,Europe,United Kingdom,GBR,female,9/21/85,31,1.68,63,athletics,0,0,0,0
6327,59039148,Louise Carton,Europe,Belgium,BEL,female,4/16/94,22,1.81,60,athletics,0,0,0,0
6328,602283676,Louise Hansson,Europe,Sweden,SWE,female,11/24/96,20,1.87,72,aquatics,0,0,0,0
6329,809952135,Louise Sand,Europe,Sweden,SWE,female,12/27/92,24,1.64,62,handball,0,0,0,0
6330,394180888,Louise Vanhille,Europe,France,FRA,female,11/6/1998,18,1.67,55,gymnastics,0,0,0,0
6331,850074642,Lourdes Mohedano,Europe,Spain,ESP,female,6/17/95,21,1.73,53,gymnastics,0,1,0,1
6332,911242137,Lovisa Lindh,Europe,Sweden,SWE,female,7/9/1991,25,1.69,57,athletics,0,0,0,0
6333,105066319,Lu Li,Asia,China,CHN,female,2/18/92,24,1.6,55,canoe,0,0,0,0
6334,276246857,Luan,America,Brazil,BRA,male,3/27/93,23,1.8,71,football,1,0,0,1
6335,642783989,Luan Garcia,America,Brazil,BRA,male,5/10/1993,23,1.83,79,football,1,0,0,1
6336,156350082,Luba Golovina,Europe,Georgia,GEO,female,4/20/90,26,1.72,55,gymnastics,0,0,0,0
6337,682800627,Lubna Alomair,Asia,Saudi Arabia,KSA,female,4/14/87,29,1.52,45,fencing,0,0,0,0
6338,475847268,Lubomir Jancarik,Europe,Czech Republic,CZE,male,8/17/87,29,1.93,82,table tennis,0,0,0,0
6339,878070410,Luc Abalo,Europe,France,FRA,male,9/6/1984,32,1.82,86,handball,0,1,0,1
6340,642947259,Luca Agamennoni,Europe,Italy,ITA,male,8/8/1980,36,1.87,93,rowing,0,0,0,0
6341,338874266,Luca Braidot,Europe,Italy,ITA,male,5/29/91,25,1.79,69,cycling,0,0,0,0
6342,554715039,Luca Cupido,America,United States,USA,male,11/9/1995,21,1.88,95,aquatics,0,0,0,0
6343,741078160,Luca Dotto,Europe,Italy,ITA,male,4/18/90,26,1.92,80,aquatics,0,0,0,0
6344,659816292,Luca Leonardi,Europe,Italy,ITA,male,1/1/1991,25,1.91,78,aquatics,0,0,0,0
6345,313498882,Luca Marin,Europe,Italy,ITA,male,4/9/1986,30,1.87,82,aquatics,0,0,0,0
6346,543136851,Luca Masso,America,Argentina,ARG,male,7/17/94,22,1.86,82,hockey,1,0,0,1
6347,129051185,Luca Pizzini,Europe,Italy,ITA,male,4/8/1989,27,1.85,76,aquatics,0,0,0,0
6348,537669111,Luca Roman,Europe,Italy,ITA,male,12/10/1985,31,1.74,69,equestrian,0,0,0,0
6349,141527506,Luca Vettori,Europe,Italy,ITA,male,4/26/91,25,2,95,volleyball,0,1,0,1
6350,564323858,Lucas Bruchet,America,Canada,CAN,male,2/23/91,25,1.83,69,athletics,0,0,0,0
6351,129309426,Lucas Calabrese,America,Argentina,ARG,male,12/12/1986,30,1.68,60,sailing,0,0,0,0
6352,604160230,Lucas Candido,America,Brazil,BRA,male,3/19/89,27,1.85,88,handball,0,0,0,0
6353,711817435,Lucas Carvalho,America,Brazil,BRA,male,7/16/93,23,1.75,51,athletics,0,0,0,0
6354,243504044,Lucas Daniel,Europe,France,FRA,male,1/1/1995,21,1.8,80,archery,0,0,0,0
6355,599092094,Lucas Duque,America,Brazil,BRA,male,3/15/84,32,1.7,84,rugby sevens,0,0,0,0
6356,489045674,Lucas Jakubczyk,Europe,Germany,GER,male,4/28/85,31,1.83,77,athletics,0,0,0,0
6357,79045868,Lucas Kozeniesky,America,United States,USA,male,5/31/95,21,1.81,79,shooting,0,0,0,0
6358,78252233,Lucas Paixao,America,Brazil,BRA,male,9/2/1994,22,1.72,62,hockey,0,0,0,0
6359,199482882,Lucas Rey,America,Argentina,ARG,male,10/11/1982,34,1.77,74,hockey,1,0,0,1
6360,517848380,Lucas Romero,America,Argentina,ARG,male,4/18/94,22,1.69,73,football,0,0,0,0
6361,988887897,Lucas Rossi,America,Argentina,ARG,male,6/2/1985,31,1.88,88,hockey,1,0,0,1
6362,81328247,Lucas Saatkamp,America,Brazil,BRA,male,3/6/1986,30,2.09,101,volleyball,1,0,0,1
6363,548331359,Lucas Schaefer,Europe,Germany,GER,male,8/15/94,22,1.87,70,rowing,0,0,0,0
6364,505340328,Lucas Tramer,Europe,Switzerland,SUI,male,9/1/1989,27,1.83,75,rowing,1,0,0,1
6365,612347154,Lucas Vila,America,Argentina,ARG,male,8/23/86,30,1.72,75,hockey,1,0,0,1
6366,249567858,Lucia Falasca,America,Argentina,ARG,female,7/8/1993,23,1.71,64,sailing,0,0,0,0
6367,668932185,Lucia Fresco,America,Argentina,ARG,female,5/14/91,25,1.95,92,volleyball,0,0,0,0
6368,546619067,Lucia Haro,America,Argentina,ARG,female,8/21/86,30,1.78,71,handball,0,0,0,0
6369,542002382,Lucia Hrivnak Klocova,Europe,Slovakia,SVK,female,11/20/83,33,1.72,58,athletics,0,0,0,0
6370,752386508,Lucia Jimenez,Europe,Spain,ESP,female,1/8/1997,19,1.63,51,hockey,0,0,0,0
6371,480093608,Lucia Mwihaki Kimani,Europe,Bosnia and Herzegovina,BIH,female,6/21/81,35,1.66,48,athletics,0,0,0,0
6372,901297411,Lucia Palermo,America,Argentina,ARG,female,9/30/85,31,1.73,59,rowing,0,0,0,0
6373,299729150,Luciana,America,Brazil,BRA,female,7/24/87,29,1.71,74,football,0,0,0,0
6374,371222775,Luciana Diniz,Europe,Portugal,POR,female,10/11/1970,46,1.75,55,equestrian,0,0,0,0
6375,45981048,Luciana Mendoza,America,Argentina,ARG,female,3/14/90,26,1.7,68,handball,0,0,0,0
6376,422969496,Luciana Salvado,America,Argentina,ARG,female,4/13/90,26,1.69,65,handball,0,0,0,0
6377,345497174,Lucianne Barroncas,America,Brazil,BRA,female,4/1/1988,28,1.69,64,aquatics,0,0,0,0
6378,95393469,Luciano Taccone,America,Argentina,ARG,male,5/29/89,27,1.76,63,triathlon,0,0,0,0
6379,55174907,Luciano de Cecco,America,Argentina,ARG,male,6/2/1988,28,1.91,98,volleyball,0,0,0,0
6380,678484438,Lucie Hradecka,Europe,Czech Republic,CZE,female,5/21/85,31,1.78,70,tennis,0,0,1,1
6381,801203222,Lucie Safarova,Europe,Czech Republic,CZE,female,2/4/1987,29,1.77,67,tennis,0,0,1,1
6382,822537753,Lucie Svecena,Europe,Czech Republic,CZE,female,8/21/97,19,1.75,60,aquatics,0,0,0,0
6383,395171804,Lucien Cujean,Europe,Switzerland,SUI,male,8/16/89,27,1.84,82,sailing,0,0,0,0
6384,894482944,Lucien Delfour,Oceania,Australia,AUS,male,12/22/88,28,1.77,70,canoe,0,0,0,0
6385,300937912,Lucija Zaninovic,Europe,Croatia,CRO,female,6/26/87,29,1.7,52,taekwondo,0,0,0,0
6386,829679838,Lucila Pascua,Europe,Spain,ESP,female,3/21/83,33,1.96,93,basketball,0,1,0,1
6387,508413234,Lucilla Boari,Europe,Italy,ITA,female,3/24/97,19,1.62,82,archery,0,0,0,0
6388,949015694,Lucina von der Heyde,America,Argentina,ARG,female,1/24/97,19,1.6,57,hockey,0,0,0,0
6389,61310516,Lucy Davis,America,United States,USA,female,10/22/92,24,1.66,55,equestrian,0,1,0,1
6390,158550880,Lucy Oliver,Oceania,New Zealand,NZL,female,11/18/88,28,1.68,53,athletics,0,0,0,0
6391,645035836,Lucy Stephan,Oceania,Australia,AUS,female,12/10/1991,25,1.74,67,rowing,0,0,0,0
6392,803793188,Ludger Beerbaum,Europe,Germany,GER,male,8/26/63,53,1.9,85,equestrian,0,0,1,1
6393,721221132,Ludovic Chammartin,Europe,Switzerland,SUI,male,1/31/85,31,1.68,60,judo,0,0,0,0
6394,549211335,Ludovic Fabregas,Europe,France,FRA,male,7/1/1996,20,1.98,100,handball,0,1,0,1
6395,5384302,Ludovic Henry,Europe,France,FRA,male,10/4/1968,48,1.95,88,equestrian,0,0,0,0
6396,906835303,Ludovico Edalli,Europe,Italy,ITA,male,12/18/93,23,1.65,57,gymnastics,0,0,0,0
6397,870285108,Ludvy Vaillant,Europe,France,FRA,male,3/15/95,21,1.8,67,athletics,0,0,0,0
6398,551941271,Ludwig Paischer,Europe,Austria,AUT,male,11/28/81,35,1.7,60,judo,0,0,0,0
6399,736364717,Ludwig Svennerstal,Europe,Sweden,SWE,male,8/24/90,26,1.84,72,equestrian,0,0,0,0
6400,708479059,Luguelin Santos,America,Dominican Republic,DOM,male,11/12/1993,23,1.63,55,athletics,0,0,0,0
6401,729320329,Luigi Lodde,Europe,Italy,ITA,male,4/19/80,36,1.7,79,shooting,0,0,0,0
6402,498891159,Luigi Teilemb,Oceania,Vanuatu,VAN,male,2/25/92,24,1.87,80,rowing,0,0,0,0
6403,354961149,Luillys Jose Perez Mora,America,Venezuela,VEN,male,12/23/90,26,1.81,97,wrestling,0,0,0,0
6404,237111206,Luis Alberto Garcia Brito,America,Dominican Republic,DOM,male,4/19/95,21,1.48,56,weightlifting,0,0,0,0
6405,725379575,Luis Alberto Orta,America,Venezuela,VEN,male,1/15/89,27,1.6,50,athletics,0,0,0,0
6406,116880876,Luis Ariel Molina,America,Argentina,ARG,male,3/7/1988,28,1.72,57,athletics,0,0,0,0
6407,23362328,Luis Brethauer,Europe,Germany,GER,male,9/14/92,24,1.76,82,cycling,0,0,0,0
6408,138487719,Luis Cabrera,America,Venezuela,VEN,male,5/20/95,21,1.76,,boxing,0,0,0,0
6409,975670610,Luis Charles,America,Dominican Republic,DOM,male,12/3/1998,18,1.83,65,athletics,0,0,0,0
6410,660174272,Luis Emigdio Vega,America,Cuba,CUB,male,11/2/1998,18,1.79,69,aquatics,0,0,0,0
6411,133697198,Luis Enrique Lemus Davila,America,Mexico,MEX,male,4/21/92,24,1.73,61,cycling,0,0,0,0
6412,600419040,Luis Fernando Lopez,America,Colombia,COL,male,6/3/1979,37,1.66,60,athletics,0,0,0,0
6413,873077126,Luis Henry Campos,America,Peru,PER,male,10/11/1995,21,1.66,61,athletics,0,0,0,0
6414,219480043,Luis Hurtado,America,Colombia,COL,male,1/24/94,22,1.86,81,football,0,0,0,0
6415,854498717,Luis Javier Mosquera Lozano,America,Colombia,COL,male,3/27/95,21,1.65,69,weightlifting,0,0,1,1
6416,339149887,Luis Joel Castro,,Puerto Rico,PUR,male,1/29/91,25,1.98,73,athletics,0,0,0,0
6417,717592446,Luis Lopez,America,Honduras,HON,male,9/13/93,23,1.83,84,football,0,0,0,0
6418,920379695,Luis Lopez,America,El Salvador,ESA,male,1/18/94,22,,,athletics,0,0,0,0
6419,851144245,Luis Martin Arcon,America,Venezuela,VEN,male,6/1/1992,24,1.79,,boxing,0,0,0,0
6420,536738422,Luis Martinez,America,Guatemala,GUA,male,12/11/1995,21,1.82,74,aquatics,0,0,0,0
6421,141098484,Luis Ostos,America,Peru,PER,male,8/9/1992,24,1.6,50,athletics,0,0,0,0
6422,772996626,Luis Scola,America,Argentina,ARG,male,4/30/80,36,2.04,108,basketball,0,0,0,0
6423,854151517,Luis Vasquez,America,Colombia,COL,male,3/1/1996,20,1.87,76,football,0,0,0,0
6424,530819042,Luisa Borges,America,Brazil,BRA,female,4/20/96,20,1.66,54,aquatics,0,0,0,0
6425,868186831,Luisa Fatiaki Taitapu Peters,,Cook Islands,COK,female,6/27/93,23,1.65,100,weightlifting,0,0,0,0
6426,153439760,Luisa Helga Gerda Niemesch,Europe,Germany,GER,female,9/7/1995,21,1.65,63,wrestling,0,0,0,0
6427,22717911,Luisa Kiala,Africa,Angola,ANG,female,1/25/82,34,1.8,62,handball,0,0,0,0
6428,505599669,Luisa Tisolo,Oceania,Fiji,FIJ,female,9/20/91,25,1.75,63,rugby sevens,0,0,0,0
6429,52637843,Luisa Trombetti,Europe,Italy,ITA,female,9/5/1993,23,1.73,67,aquatics,0,0,0,0
6430,788404828,Luise Malzahn,Europe,Germany,GER,female,6/9/1990,26,1.77,78,judo,0,0,0,0
6431,706961920,Luisito Pie,America,Dominican Republic,DOM,male,3/4/1994,22,1.83,57,taekwondo,0,0,1,1
6432,976439894,Luiz Alberto de Araujo,America,Brazil,BRA,male,6/27/87,29,1.9,86,athletics,0,0,0,0
6433,705013077,Luiz Altamir,America,Brazil,BRA,male,5/9/1996,20,1.74,69,aquatics,0,0,0,0
6434,524518675,Luiz Felipe Marques Fonteles,America,Brazil,BRA,male,6/19/84,32,1.96,89,volleyball,1,0,0,1
6435,713630406,Luiz Felipe Outerelo,America,Brazil,BRA,male,12/11/1991,25,1.81,82,aquatics,0,0,0,0
6436,826163083,Luiza Campos,America,Brazil,BRA,female,7/30/90,26,1.65,64,rugby sevens,0,0,0,0
6437,396150268,Luiza Carvalho,America,Brazil,BRA,female,7/2/1983,33,1.82,79,aquatics,0,0,0,0
6438,837407916,Luiza Ganieva,Asia,Uzbekistan,UZB,female,11/11/1995,21,1.66,53,gymnastics,0,0,0,0
6439,915002256,Luiza Gega,Europe,Albania,ALB,female,11/5/1988,28,1.59,45,athletics,0,0,0,0
6440,117132954,Luiza Saidiyeva,Asia,Kazakhstan,KAZ,female,3/17/94,22,1.62,42,archery,0,0,0,0
6441,280621392,Luiza Tavares de Almeida,America,Brazil,BRA,female,9/7/1991,25,1.68,58,equestrian,0,0,0,0
6442,623136878,Luka Babic,Europe,Croatia,CRO,male,9/29/91,25,2.02,94,basketball,0,0,0,0
6443,302739733,Luka Bozic,Europe,Slovenia,SLO,male,1/9/1991,25,1.73,72,canoe,0,0,0,0
6444,366132937,Luka Bukic,Europe,Croatia,CRO,male,4/30/94,22,1.95,90,aquatics,0,1,0,1
6445,17097553,Luka Cindric,Europe,Croatia,CRO,male,7/5/1993,23,1.82,90,handball,0,0,0,0
6446,402639302,Luka Janezic,Europe,Slovenia,SLO,male,11/14/95,21,1.92,83,athletics,0,0,0,0
6447,398703913,Luka Karabatic,Europe,France,FRA,male,4/19/88,28,2.02,108,handball,0,1,0,1
6448,504359994,Luka Loncar,Europe,Croatia,CRO,male,6/26/87,29,1.95,106,aquatics,0,1,0,1
6449,504597254,Luka Mratovic,Europe,Croatia,CRO,male,4/7/1987,29,1.9,78,sailing,0,0,0,0
6450,189960390,Luka Stepancic,Europe,Croatia,CRO,male,11/20/90,26,2.03,98,handball,0,0,0,0
6451,644882024,Lukas Dauser,Europe,Germany,GER,male,6/15/93,23,1.72,64,gymnastics,0,0,0,0
6452,924122874,Lukas Fernandes,Europe,Denmark,DEN,male,3/1/1993,23,1.87,81,football,0,0,0,0
6453,330673646,Lukas Gdula,Europe,Czech Republic,CZE,male,12/6/1991,25,1.78,65,athletics,0,0,0,0
6454,608004854,Lukas Helesic,Europe,Czech Republic,CZE,male,1/29/96,20,1.89,89,rowing,0,0,0,0
6455,51396878,Lukas Klostermann,Europe,Germany,GER,male,6/3/1996,20,1.89,84,football,0,1,0,1
6456,921390591,Lukas Krpalek,Europe,Czech Republic,CZE,male,11/15/90,26,1.97,105,judo,1,0,0,1
6457,877299705,Lukas Melich,Europe,Czech Republic,CZE,male,9/16/80,36,1.86,110,athletics,0,0,0,0
6458,856483693,Lukas Nilsson,Europe,Sweden,SWE,male,11/16/96,20,1.94,97,handball,0,0,0,0
6459,13539214,Lukas Rosol,Europe,Czech Republic,CZE,male,7/24/85,31,1.95,82,tennis,0,0,0,0
6460,934798797,Lukas Trefil,Europe,Czech Republic,CZE,male,9/21/88,28,1.87,90,canoe,0,0,1,1
6461,347976859,Lukas Weisshaidinger,Europe,Austria,AUT,male,2/20/92,24,1.96,136,athletics,0,0,0,0
6462,997459236,Lukas Werro,Europe,Switzerland,SUI,male,6/30/91,25,1.75,72,canoe,0,0,0,0
6463,587024656,Lukasz Gierak,Europe,Poland,POL,male,6/22/88,28,1.94,104,handball,0,0,0,0
6464,704816796,Lukasz Grzeszczuk,Europe,Poland,POL,male,3/3/1990,26,1.9,95,athletics,0,0,0,0
6465,578022674,Lukasz Krawczuk,Europe,Poland,POL,male,6/15/89,27,1.84,75,athletics,0,0,0,0
6466,915253145,Lukasz Kubot,Europe,Poland,POL,male,5/16/82,34,1.91,90,tennis,0,0,0,0
6467,91523255,Lukasz Nowak,Europe,Poland,POL,male,12/18/88,28,1.94,76,athletics,0,0,0,0
6468,374551802,Lukasz Przybytek,Europe,Poland,POL,male,5/20/89,27,1.78,73,sailing,0,0,0,0
6469,966057256,Luke Bezzina,Europe,Malta,MLT,male,6/7/1995,21,,,athletics,0,0,0,0
6470,347048162,Luke Cutts,Europe,United Kingdom,GBR,male,2/13/88,28,1.87,81,athletics,0,0,0,0
6471,978732566,Luke Mathews,Oceania,Australia,AUS,male,6/21/95,21,1.83,70,athletics,0,0,0,0
6472,251226899,Luke Patience,Europe,United Kingdom,GBR,male,8/4/1986,30,1.67,59,sailing,0,0,0,0
6473,893167750,Luke Ramsay,America,Canada,CAN,male,1/31/88,28,1.73,68,sailing,0,0,0,0
6474,42399683,Lum Zhaveli,,,KOS,male,3/5/1990,26,1.94,88,aquatics,0,0,0,0
6475,78006686,Lumin Wang,Asia,China,CHN,male,12/7/1990,26,1.7,67,wrestling,0,0,0,0
6476,537472547,Lungile Gongqa,Africa,South Africa,RSA,male,2/22/79,37,1.62,53,athletics,0,0,0,0
6477,278272710,Lurdes Marcelina Monteiro,Africa,Angola,ANG,female,7/11/1984,32,1.7,63,handball,0,0,0,0
6478,387196979,Lusapho April,Africa,South Africa,RSA,male,5/24/82,34,1.72,50,athletics,0,0,0,0
6479,488085087,Lutalo Muhammad,Europe,United Kingdom,GBR,male,6/3/1991,25,1.91,80,taekwondo,0,1,0,1
6480,845474841,Lutimar Paes,America,Brazil,BRA,male,12/14/88,28,1.84,77,athletics,0,0,0,0
6481,14088740,Luuka Jones,Oceania,New Zealand,NZL,female,10/18/88,28,1.72,68,canoe,0,1,0,1
6482,905348917,Luvo Manyonga,Africa,South Africa,RSA,male,1/8/1991,25,,,athletics,0,1,0,1
6483,859949812,Ly Ho Thi,Asia,Vietnam,VIE,female,2/22/91,25,1.72,60,rowing,0,0,0,0
6484,817621896,Lydia Chebet Rotich,Africa,Kenya,KEN,female,8/8/1988,28,1.57,45,athletics,0,0,0,0
6485,409442789,Lydia Jele,Africa,Botswana,BOT,female,6/22/90,26,,,athletics,0,0,0,0
6486,212107375,Lydia Ko,Oceania,New Zealand,NZL,male,4/23/97,19,1.67,65,golf,0,1,0,1
6487,365605339,Lydia Paterson,America,United States,USA,female,10/17/96,20,1.63,69,shooting,0,0,0,0
6488,928938439,Lydia Williams,Oceania,Australia,AUS,female,5/13/88,28,1.75,65,football,0,0,0,0
6489,893383982,Lyes Bouyacoub,Africa,Algeria,ALG,male,4/3/1983,33,1.85,100,judo,0,0,0,0
6490,529259909,Lynda Kiejko,America,Canada,CAN,female,9/13/80,36,1.57,51,shooting,0,0,0,0
6491,146583581,Lynda Morales,,Puerto Rico,PUR,female,5/20/88,28,1.88,74,volleyball,0,0,0,0
6492,356436591,Lyndal Oatley,Oceania,Australia,AUS,female,6/27/80,36,1.76,61,equestrian,0,0,0,0
6493,127921496,Lynett Mutokuto,Africa,Zimbabwe,ZIM,female,9/1/1988,28,1.61,56,football,0,0,0,0
6494,437144743,Lynique Prinsloo,Africa,South Africa,RSA,female,3/30/91,25,1.69,60,athletics,0,0,0,0
6495,69224048,Lynn Symansky,America,United States,USA,female,3/19/83,33,1.71,56,equestrian,0,0,0,0
6496,451602579,Lynsey Sharp,Europe,United Kingdom,GBR,female,7/11/1990,26,1.74,58,athletics,0,0,0,0
6497,616838605,Lyubomira Kazanova,Europe,Bulgaria,BUL,female,5/23/96,20,1.77,56,gymnastics,0,0,1,1
6498,698011015,Lyubov Shutova,Asia,Russia,RUS,female,6/25/83,33,1.77,64,fencing,0,0,1,1
6499,486040260,M Bar N Diaye,Europe,France,FRA,male,6/15/83,33,1.93,84,taekwondo,0,0,0,0
6500,365973319,Maaike Head,Europe,Netherlands,NED,female,9/11/1983,33,1.73,59,rowing,1,0,0,1
6501,98846520,Maarten Brzoskowski,Europe,Netherlands,NED,male,9/19/95,21,1.84,79,aquatics,0,0,0,0
6502,29701462,Maartje Paumen,Europe,Netherlands,NED,female,9/19/85,31,1.76,66,hockey,0,1,0,1
6503,908862793,Maayan Davidovich,Asia,Israel,ISR,female,5/21/88,28,1.67,57,sailing,0,0,0,0
6504,872823363,Macarena Aguilar,Europe,Spain,ESP,female,3/12/1985,31,1.7,67,handball,0,0,0,0
6505,308383815,Macarena Gandulfo,America,Argentina,ARG,female,11/3/1993,23,1.74,73,handball,0,0,0,0
6506,985732268,Macarena Sans,America,Argentina,ARG,female,11/20/96,20,1.65,64,handball,0,0,0,0
6507,38791158,Machel Cedenio,,,TTO,male,9/6/1995,21,1.83,70,athletics,0,0,0,0
6508,280514109,Maciej Bodnar,Europe,Poland,POL,male,3/7/1985,31,1.86,78,cycling,0,0,0,0
6509,703301693,Maciej Okreglak,Europe,Poland,POL,male,7/5/1993,23,1.76,73,canoe,0,0,0,0
6510,595036490,Maciej Sarnacki,Europe,Poland,POL,male,2/10/1987,29,2,130,judo,0,0,0,0
6511,499556541,Mack Darragh,America,Canada,CAN,male,12/8/1993,23,1.85,79,aquatics,0,0,0,0
6512,164336979,Mack Horton,Oceania,Australia,AUS,male,4/25/96,20,1.9,88,aquatics,1,0,0,1
6513,831329094,Mackenzie Arnold,Oceania,Australia,AUS,female,2/25/94,22,1.79,70,football,0,0,0,0
6514,359535568,Mackenzie Brown,America,United States,USA,female,3/14/95,21,1.77,74,archery,0,0,0,0
6515,243963793,Madai Perez,America,Mexico,MEX,female,2/2/1980,36,1.58,46,athletics,0,0,0,0
6516,161590850,Madalina Beres,,,ROU,female,7/3/1993,23,1.86,75,rowing,0,0,1,1
6517,36358065,Madara Palameika,Europe,Latvia,LAT,female,6/18/87,29,1.84,76,athletics,0,0,0,0
6518,287974720,Maddie Hinch,Europe,United Kingdom,GBR,female,10/8/1988,28,1.68,62,hockey,1,0,0,1
6519,713460320,Maddison Keeney,Oceania,Australia,AUS,female,5/23/96,20,1.67,62,aquatics,0,0,1,1
6520,72981815,Madelein Meppelink,Europe,Netherlands,NED,female,11/29/89,27,1.83,75,volleyball,0,0,0,0
6521,946141261,Madeleine Edmunds,Oceania,Australia,AUS,female,1/3/1992,24,1.87,81,rowing,0,0,0,0
